dataset,variant,seed,split,threshold,fp_images,n_clean_images_or_tiles,fp_rate,cp95_lower,cp95_upper,wilson95_lower,wilson95_upper,false_detections,fppi
vsb_rarefirst,p2_illumination,44,val,0.25,144,2988,0.04819277108433735,0.04079188229071771,0.05649349014780253,0.041076590671626285,0.05646917264423152,174,0.05823293172690763
vsb_rarefirst,p2_illumination,44,val,0.3,124,2988,0.041499330655957165,0.03463323123381362,0.04928043361296718,0.03491729324546953,0.04925877767506765,146,0.048862115127175365
vsb_rarefirst,p2_illumination,44,val,0.35,102,2988,0.03413654618473896,0.027918234850284288,0.041287224157415266,0.028200781953713137,0.04126862733197135,119,0.03982597054886212
vsb_rarefirst,p2_illumination,44,val,0.4,87,2988,0.029116465863453816,0.023385372039467316,0.03579237509568054,0.023666160126031097,0.035775979863162916,98,0.03279785809906292
vsb_rarefirst,p2_illumination,44,val,0.45,73,2988,0.024431057563587683,0.01919779149629165,0.030621447129356952,0.019476120847229925,0.03060723446523965,79,0.02643908969210174
vsb_rarefirst,p2_illumination,44,val,0.5,53,2988,0.017737617135207495,0.013314202548411255,0.023137702768193207,0.01358669847566751,0.023126964441481438,56,0.018741633199464525
vsb_rarefirst,p2_illumination,44,val,0.55,34,2988,0.011378848728246318,0.00789270024414552,0.01586480587382254,0.008154273616157729,0.015858181525436624,35,0.011713520749665328
vsb_rarefirst,p2_illumination,44,val,0.6,21,2988,0.007028112449799197,0.004355622215887636,0.010723252056267354,0.0046014753159981745,0.010720679768637772,21,0.007028112449799197
vsb_rarefirst,p2_illumination,44,val,0.65,10,2988,0.0033467202141900937,0.0016060131136273537,0.006146097753836945,0.0018189133224330227,0.00614991094477658,10,0.0033467202141900937
vsb_rarefirst,p2_illumination,44,val,0.7,3,2988,0.001004016064257028,0.00020710012850079878,0.0029313305153932526,0.00034151350194927457,0.0029479184268981088,3,0.001004016064257028
vsb_rarefirst,p2_illumination,44,val,0.75,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p2_illumination,44,val,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p2_illumination,44,val,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p2_illumination,44,val,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p2_illumination,44,val,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p2_illumination,44,test,0.05,323,2988,0.10809906291834002,0.09718610113825019,0.11978589001407028,0.09746465117979412,0.11973985907418329,611,0.20448460508701471
vsb_rarefirst,p2_illumination,44,test,0.1,260,2988,0.08701472556894244,0.07714932443465236,0.0976972164488599,0.07743141164464194,0.0976585675640755,412,0.13788487282463185
vsb_rarefirst,p2_illumination,44,test,0.15,226,2988,0.07563587684069611,0.06640686675001925,0.08570565594459335,0.0666904227564867,0.08567107938018567,323,0.10809906291834002
vsb_rarefirst,p2_illumination,44,test,0.2,198,2988,0.06626506024096386,0.057606976549969,0.07578369042694527,0.057891400555940706,0.0757525322272828,264,0.08835341365461848
vsb_rarefirst,p2_illumination,44,test,0.25,173,2988,0.05789825970548862,0.049793093189089754,0.0668819262726241,0.05007793160141143,0.06685388568766128,215,0.07195448460508702
vsb_rarefirst,p2_illumination,44,test,0.3,151,2988,0.05053547523427041,0.042957539484111115,0.059008030570795705,0.0432423540591179,0.05898280159510211,181,0.06057563587684069
vsb_rarefirst,p2_illumination,44,test,0.35,133,2988,0.044511378848728245,0.03739898239740827,0.05253189273472903,0.037683404972338644,0.05250902752609281,154,0.051539491298527446
vsb_rarefirst,p2_illumination,44,test,0.4,112,2988,0.03748326639892905,0.03096175236175852,0.044929147202786464,0.031245116308417267,0.04490913917492753,123,0.04116465863453815
vsb_rarefirst,p2_illumination,44,test,0.45,89,2988,0.029785809906291833,0.0239872377928258,0.036527499978105706,0.024268305058040097,0.03651080417068598,94,0.03145917001338688
vsb_rarefirst,p2_illumination,44,test,0.5,72,2988,0.024096385542168676,0.018900570650818318,0.03025023701065486,0.019178684237282986,0.03023618645542056,75,0.025100401606425703
vsb_rarefirst,p2_illumination,44,test,0.55,54,2988,0.018072289156626505,0.013604879481618768,0.023515311148480333,0.013877763026530456,0.023504384510384526,55,0.018406961178045515
vsb_rarefirst,p2_illumination,44,test,0.6,40,2988,0.013386880856760375,0.009580543069142376,0.01818492690908624,0.009846499884137858,0.018176862976052685,40,0.013386880856760375
vsb_rarefirst,p2_illumination,44,test,0.65,26,2988,0.008701472556894244,0.005691739352969323,0.01272384841961373,0.0059450760433879014,0.012719502140078203,26,0.008701472556894244
vsb_rarefirst,p2_illumination,44,test,0.7,15,2988,0.0050200803212851405,0.0028123410508343804,0.008266362673495939,0.0030446409928884233,0.008266606373151335,15,0.0050200803212851405
vsb_rarefirst,p2_illumination,44,test,0.75,6,2988,0.002008032128514056,0.0007372577274667237,0.0043654792313441194,0.0009206139808178215,0.004374271807327655,6,0.002008032128514056
vsb_rarefirst,p2_illumination,44,test,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p2_illumination,44,test,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p2_illumination,44,test,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p2_illumination,44,test,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,42,val,0.05,339,2988,0.11345381526104417,0.10229756606009324,0.12537304899421672,0.10257509481000895,0.12532516936022495,611,0.20448460508701471
vsb_rarefirst,p3_unsharp,42,val,0.1,265,2988,0.08868808567603749,0.07873371168231934,0.0994560916987916,0.07901555238943957,0.09941684991810805,403,0.1348728246318608
vsb_rarefirst,p3_unsharp,42,val,0.15,220,2988,0.07362784471218206,0.06451732043030545,0.08358335185994294,0.06480109214293053,0.08354950227514565,309,0.10341365461847389
vsb_rarefirst,p3_unsharp,42,val,0.2,191,2988,0.0639223560910308,0.05541463983623661,0.07329561358177483,0.05569921915747127,0.07326532128739002,238,0.07965194109772424
vsb_rarefirst,p3_unsharp,42,val,0.25,166,2988,0.05555555555555555,0.04761364696356195,0.0643810554936065,0.04789852330896781,0.06435390164174268,203,0.0679384203480589
vsb_rarefirst,p3_unsharp,42,val,0.3,141,2988,0.04718875502008032,0.03986525858028396,0.05541432917586231,0.040149904252919685,0.05539040520364001,166,0.05555555555555555
vsb_rarefirst,p3_unsharp,42,val,0.35,119,2988,0.03982597054886212,0.033101074560941766,0.04746974374949328,0.033384878754613365,0.04744876906709365,132,0.04417670682730924
vsb_rarefirst,p3_unsharp,42,val,0.4,101,2988,0.033801874163319943,0.027614769895034818,0.04092215672847757,0.027897221421666243,0.0409037032442522,110,0.03681392235609103
vsb_rarefirst,p3_unsharp,42,val,0.45,88,2988,0.029451137884872823,0.02368620082374119,0.03616003999538715,0.02396713043700951,0.036143494171950535,92,0.030789825970548863
vsb_rarefirst,p3_unsharp,42,val,0.5,70,2988,0.023427041499330656,0.018306972175645742,0.029506989790694813,0.01858463504788608,0.0294932664052854,71,0.023761713520749666
vsb_rarefirst,p3_unsharp,42,val,0.55,42,2988,0.014056224899598393,0.010148768841914022,0.018952886701533344,0.010415954288343184,0.01894437781137942,43,0.014390896921017403
vsb_rarefirst,p3_unsharp,42,val,0.6,23,2988,0.007697456492637216,0.004885602919698738,0.011527704145804285,0.005134746654016168,0.01152437767015184,24,0.008032128514056224
vsb_rarefirst,p3_unsharp,42,val,0.65,12,2988,0.004016064257028112,0.0020768282450651433,0.007004736722972241,0.002298882082508198,0.007006911424233465,12,0.004016064257028112
vsb_rarefirst,p3_unsharp,42,val,0.7,4,2988,0.0013386880856760374,0.0003648640978271991,0.003423994703191617,0.0005207089610649502,0.0034372075875484646,4,0.0013386880856760374
vsb_rarefirst,p3_unsharp,42,val,0.75,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,42,val,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,42,val,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,42,val,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,42,val,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,42,test,0.05,331,2988,0.1107764390896921,0.09974079413009444,0.1225805049411707,0.10001883869803746,0.12253354851406822,632,0.21151271753681392
vsb_rarefirst,p3_unsharp,42,test,0.1,276,2988,0.09236947791164658,0.08222317198877042,0.10332182769655543,0.08250444685254212,0.10328128627243181,442,0.14792503346720215
vsb_rarefirst,p3_unsharp,42,test,0.15,240,2988,0.08032128514056225,0.07082329732012034,0.09065025347791504,0.07110629590968974,0.09061399090370707,341,0.1141231593038822
vsb_rarefirst,p3_unsharp,42,test,0.2,214,2988,0.07161981258366801,0.06262980458855581,0.0814590296783929,0.06291377676742316,0.08142590993205684,280,0.09370816599732262
vsb_rarefirst,p3_unsharp,42,test,0.25,194,2988,0.06492637215528782,0.05635381068359111,0.07436233146155058,0.05663832685668673,0.07433166744747263,236,0.07898259705488621
vsb_rarefirst,p3_unsharp,42,test,0.3,174,2988,0.05823293172690763,0.05010476341648884,0.06723887531520578,0.050389593313371166,0.06721070859546757,203,0.0679384203480589
vsb_rarefirst,p3_unsharp,42,test,0.35,149,2988,0.0498661311914324,0.042338288259923425,0.058290077921017,0.04262307797705056,0.058265108437637395,169,0.056559571619812586
vsb_rarefirst,p3_unsharp,42,test,0.4,126,2988,0.04216867469879518,0.03524699156313812,0.050003821949503896,0.03553114468393754,0.049981895476131695,138,0.04618473895582329
vsb_rarefirst,p3_unsharp,42,test,0.45,107,2988,0.035809906291834004,0.02943803310221254,0.04311012087962528,0.029721018761463647,0.04309081362305099,116,0.038821954484605084
vsb_rarefirst,p3_unsharp,42,test,0.5,87,2988,0.029116465863453816,0.023385372039467316,0.03579237509568054,0.023666160126031097,0.035775979863162916,91,0.030455153949129853
vsb_rarefirst,p3_unsharp,42,test,0.55,65,2988,0.02175368139223561,0.01682817972667618,0.027643772098513018,0.01710459284698613,0.027630885507355193,68,0.022757697456492636
vsb_rarefirst,p3_unsharp,42,test,0.6,48,2988,0.01606425702811245,0.011867649903086273,0.021243010301734817,0.01213799396558628,0.02123324585273251,49,0.01639892904953146
vsb_rarefirst,p3_unsharp,42,test,0.65,23,2988,0.007697456492637216,0.004885602919698738,0.011527704145804285,0.005134746654016168,0.01152437767015184,23,0.007697456492637216
vsb_rarefirst,p3_unsharp,42,test,0.7,12,2988,0.004016064257028112,0.0020768282450651433,0.007004736722972241,0.002298882082508198,0.007006911424233465,12,0.004016064257028112
vsb_rarefirst,p3_unsharp,42,test,0.75,3,2988,0.001004016064257028,0.00020710012850079878,0.0029313305153932526,0.00034151350194927457,0.0029479184268981088,3,0.001004016064257028
vsb_rarefirst,p3_unsharp,42,test,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,42,test,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,42,test,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,42,test,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,43,val,0.05,312,2988,0.10441767068273092,0.09367691855976,0.11593978829794842,0.09395614561437136,0.11589503382217971,566,0.1894243641231593
vsb_rarefirst,p3_unsharp,43,val,0.1,245,2988,0.0819946452476573,0.07240301276199894,0.0924137759740452,0.0726857954181176,0.0923769144941094,361,0.12081659973226239
vsb_rarefirst,p3_unsharp,43,val,0.15,204,2988,0.06827309236947791,0.05948867474861929,0.07791379273143928,0.05977294430122216,0.07788189620059753,274,0.09170013386880857
vsb_rarefirst,p3_unsharp,43,val,0.2,165,2988,0.055220883534136546,0.04730262638359894,0.06402346202730677,0.04758750491678822,0.06399643541415624,203,0.0679384203480589
vsb_rarefirst,p3_unsharp,43,val,0.25,135,2988,0.045180722891566265,0.038014887565045584,0.05325315903310031,0.038299373941775544,0.053230027796187976,162,0.05421686746987952
vsb_rarefirst,p3_unsharp,43,val,0.3,110,2988,0.03681392235609103,0.030351810812162257,0.044201984809496726,0.03063503024802375,0.044182255995788976,126,0.04216867469879518
vsb_rarefirst,p3_unsharp,43,val,0.35,90,2988,0.030120481927710843,0.02428847954802129,0.03689475835307472,0.02456968069568665,0.036877913152805454,102,0.03413654618473896
vsb_rarefirst,p3_unsharp,43,val,0.4,67,2988,0.02242302543507363,0.017418772420347978,0.02838996453131341,0.017695707796437983,0.028376739797435407,75,0.025100401606425703
vsb_rarefirst,p3_unsharp,43,val,0.45,55,2988,0.018406961178045515,0.013895982651444398,0.023892504121748908,0.014169241051476659,0.02388139110520435,60,0.020080321285140562
vsb_rarefirst,p3_unsharp,43,val,0.5,39,2988,0.013052208835341365,0.009297415251549668,0.017799995126049357,0.009562718703305117,0.017792159537119392,41,0.013721552878179385
vsb_rarefirst,p3_unsharp,43,val,0.55,25,2988,0.008366800535475234,0.005421660380319965,0.012326427257177046,0.005673685571682071,0.012322407992018003,26,0.008701472556894244
vsb_rarefirst,p3_unsharp,43,val,0.6,13,2988,0.004350736278447122,0.002318555685441432,0.007428400274031036,0.0025444040853996293,0.007429874041108069,13,0.004350736278447122
vsb_rarefirst,p3_unsharp,43,val,0.65,5,2988,0.0016733601070950468,0.0005435516935820346,0.003900708409433996,0.0007149646174476462,0.0039114365509318,5,0.0016733601070950468
vsb_rarefirst,p3_unsharp,43,val,0.7,4,2988,0.0013386880856760374,0.0003648640978271991,0.003423994703191617,0.0005207089610649502,0.0034372075875484646,4,0.0013386880856760374
vsb_rarefirst,p3_unsharp,43,val,0.75,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,43,val,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,43,val,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,43,val,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,43,val,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,43,test,0.05,311,2988,0.10408299866131192,0.09335810972593532,0.11558993577485546,0.09363739724155529,0.11554529757522977,574,0.19210174029451138
vsb_rarefirst,p3_unsharp,43,test,0.1,253,2988,0.08467202141900937,0.07493307295744285,0.09523291007027905,0.07521549324089992,0.09519509362945532,395,0.1321954484605087
vsb_rarefirst,p3_unsharp,43,test,0.15,206,2988,0.06894243641231593,0.060116413051053655,0.07862332462868726,0.06040062700034906,0.07859118274100269,288,0.0963855421686747
vsb_rarefirst,p3_unsharp,43,test,0.2,175,2988,0.05856760374832664,0.050416511879548535,0.06759574673389016,0.05070133251892381,0.06756745400968096,232,0.07764390896921017
vsb_rarefirst,p3_unsharp,43,test,0.25,151,2988,0.05053547523427041,0.042957539484111115,0.059008030570795705,0.0432423540591179,0.05898280159510211,186,0.06224899598393574
vsb_rarefirst,p3_unsharp,43,test,0.3,125,2988,0.04183400267737617,0.034940048763717646,0.04964218972634128,0.03522415715497784,0.049620398385325365,156,0.05220883534136546
vsb_rarefirst,p3_unsharp,43,test,0.35,114,2988,0.03815261044176707,0.031572280879976475,0.0456557298555403,0.031855780719023764,0.0456354440038531,135,0.045180722891566265
vsb_rarefirst,p3_unsharp,43,test,0.4,99,2988,0.03313253012048193,0.027008353669557356,0.04019151523125898,0.027290605664533552,0.04017334976185284,113,0.03781793842034806
vsb_rarefirst,p3_unsharp,43,test,0.45,73,2988,0.024431057563587683,0.01919779149629165,0.030621447129356952,0.019476120847229925,0.03060723446523965,84,0.028112449799196786
vsb_rarefirst,p3_unsharp,43,test,0.5,52,2988,0.01740294511378849,0.013023963779373118,0.022759667560638637,0.013296058730368644,0.022749119567014277,57,0.019076305220883535
vsb_rarefirst,p3_unsharp,43,test,0.55,38,2988,0.012717536813922356,0.009014977583096913,0.017414397193591707,0.009279599432107825,0.017406794188550654,42,0.014056224899598393
vsb_rarefirst,p3_unsharp,43,test,0.6,23,2988,0.007697456492637216,0.004885602919698738,0.011527704145804285,0.005134746654016168,0.01152437767015184,23,0.007697456492637216
vsb_rarefirst,p3_unsharp,43,test,0.65,15,2988,0.0050200803212851405,0.0028123410508343804,0.008266362673495939,0.0030446409928884233,0.008266606373151335,15,0.0050200803212851405
vsb_rarefirst,p3_unsharp,43,test,0.7,6,2988,0.002008032128514056,0.0007372577274667237,0.0043654792313441194,0.0009206139808178215,0.004374271807327655,6,0.002008032128514056
vsb_rarefirst,p3_unsharp,43,test,0.75,3,2988,0.001004016064257028,0.00020710012850079878,0.0029313305153932526,0.00034151350194927457,0.0029479184268981088,3,0.001004016064257028
vsb_rarefirst,p3_unsharp,43,test,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,43,test,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,43,test,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,43,test,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p3_unsharp,44,val,0.05,317,2988,0.10609103078982597,0.0952714864867209,0.11768852931784402,0.09555040848221497,0.11764319405316626,574,0.19210174029451138
vsb_rarefirst,p3_unsharp,44,val,0.1,259,2988,0.08668005354752342,0.07683258061693504,0.09734530844262436,0.07711471628385565,0.09730677830509575,404,0.13520749665327977
vsb_rarefirst,p3_unsharp,44,val,0.15,220,2988,0.07362784471218206,0.06451732043030545,0.08358335185994294,0.06480109214293053,0.08354950227514565,319,0.10676037483266398
vsb_rarefirst,p3_unsharp,44,val,0.2,195,2988,0.06526104417670683,0.056667002603968515,0.07471777006134783,0.05695149657517444,0.07468698234875097,258,0.08634538152610442
vsb_rarefirst,p3_unsharp,44,val,0.25,168,2988,0.05622489959839357,0.04823593823969478,0.0650959943603086,0.04852080772822241,0.06506858646202013,204,0.06827309236947791
vsb_rarefirst,p3_unsharp,44,val,0.3,140,2988,0.04685408299866131,0.03955659345483018,0.05505440143543363,0.03984121578741923,0.055030609049374436,163,0.054551539491298526
vsb_rarefirst,p3_unsharp,44,val,0.35,117,2988,0.0391566265060241,0.03248914201448702,0.04674454836192912,0.032772830320466975,0.04672384826170799,133,0.044511378848728245
