dataset,variant,seed,split,threshold,n_clean_sources,fp_sources,fp_source_rate,false_detections,fppi_per_source,cp95_lower,cp95_upper,wilson95_lower,wilson95_upper
vsb_rarefirst,p2_illumination,44,test,0.75,996,5,0.0050200803212851405,6,0.006024096385542169,0.001631955117803329,0.011676018736034771,0.002146127418164656,0.011697526191698678
vsb_rarefirst,p2_illumination,44,test,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,44,test,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,44,test,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,44,test,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,42,val,0.05,996,305,0.30622489959839355,611,0.6134538152610441,0.27770588929024326,0.3358943852027459,0.27838957406472564,0.3355492193362959
vsb_rarefirst,p3_unsharp,42,val,0.1,996,244,0.24497991967871485,403,0.4046184738955823,0.2185546277611644,0.27292172358726974,0.21928375768298064,0.2726356906271721
vsb_rarefirst,p3_unsharp,42,val,0.15,996,202,0.20281124497991967,309,0.3102409638554217,0.1782457258502033,0.22914695893874845,0.17900341797374392,0.22890271076564667
vsb_rarefirst,p3_unsharp,42,val,0.2,996,175,0.1757028112449799,238,0.2389558232931727,0.15255234462577966,0.200787709367772,0.15332666908796433,0.20057089707022197
vsb_rarefirst,p3_unsharp,42,val,0.25,996,153,0.1536144578313253,203,0.20381526104417672,0.13176896731313315,0.17752919113283938,0.13255544221736718,0.17733514702280087
vsb_rarefirst,p3_unsharp,42,val,0.3,996,130,0.13052208835341367,166,0.16666666666666666,0.11021501560499478,0.15304070888141616,0.11101232961353363,0.152870965575979
vsb_rarefirst,p3_unsharp,42,val,0.35,996,110,0.11044176706827309,132,0.13253012048192772,0.09164799627719296,0.1315724892315886,0.09245253944484322,0.1314244130919255
vsb_rarefirst,p3_unsharp,42,val,0.4,996,94,0.09437751004016064,110,0.11044176706827309,0.07693951746292914,0.1142544323738279,0.07774770760158804,0.11412417081298555
vsb_rarefirst,p3_unsharp,42,val,0.45,996,82,0.0823293172690763,92,0.09236947791164658,0.06601209212331874,0.1011633626182987,0.06682123505099125,0.10104683777193604
vsb_rarefirst,p3_unsharp,42,val,0.5,996,66,0.06626506024096386,71,0.071285140562249,0.05161652804253262,0.08353710563336263,0.052423400200373275,0.08343959850035892
vsb_rarefirst,p3_unsharp,42,val,0.55,996,41,0.04116465863453815,43,0.04317269076305221,0.029699610226910794,0.05543253975143234,0.030487492860666085,0.055367577524136236
vsb_rarefirst,p3_unsharp,42,val,0.6,996,22,0.02208835341365462,24,0.024096385542168676,0.01389318993246768,0.033251913626057616,0.014631409703017052,0.03321763516167858
vsb_rarefirst,p3_unsharp,42,val,0.65,996,12,0.012048192771084338,12,0.012048192771084338,0.006240548081408164,0.020951106962513254,0.0069053210932940555,0.02094055244502964
vsb_rarefirst,p3_unsharp,42,val,0.7,996,4,0.004016064257028112,4,0.004016064257028112,0.0010952933552988288,0.01025053878288337,0.0015628438042055047,0.010280492673020634
vsb_rarefirst,p3_unsharp,42,val,0.75,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,42,val,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,42,val,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,42,val,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,42,val,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,42,test,0.05,996,285,0.286144578313253,632,0.6345381526104418,0.2582408396370954,0.31531857300301125,0.2589398375962145,0.3149926131520632
vsb_rarefirst,p3_unsharp,42,test,0.1,996,241,0.2419678714859438,442,0.44377510040160645,0.21566311414083814,0.26980720571243855,0.21639437117065574,0.2695241257415854
vsb_rarefirst,p3_unsharp,42,test,0.15,996,213,0.21385542168674698,341,0.34236947791164657,0.18876533438058005,0.2406490837857383,0.1895158221063051,0.2403937950920946
vsb_rarefirst,p3_unsharp,42,test,0.2,996,191,0.19176706827309237,280,0.28112449799196787,0.1677552422476654,0.21761586593717855,0.16851990564460162,0.21738273463577978
vsb_rarefirst,p3_unsharp,42,test,0.25,996,173,0.17369477911646586,236,0.23694779116465864,0.150656938052924,0.19867926546611953,0.15143242547705862,0.1984645064158533
vsb_rarefirst,p3_unsharp,42,test,0.3,996,157,0.1576305220883534,203,0.20381526104417672,0.1355365167031219,0.18176917761157702,0.13632089533004815,0.18157096244066867
vsb_rarefirst,p3_unsharp,42,test,0.35,996,134,0.13453815261044177,169,0.16967871485943775,0.11394921158587981,0.15731376761895285,0.11474480804614398,0.1571397556739174
vsb_rarefirst,p3_unsharp,42,test,0.4,996,114,0.1144578313253012,138,0.13855421686746988,0.09534652878247012,0.13588084703266723,0.09614983120470016,0.13572838986261732
vsb_rarefirst,p3_unsharp,42,test,0.45,996,98,0.09839357429718876,116,0.11646586345381527,0.0806028902142285,0.11859751944843841,0.08141039066441554,0.11846275628070686
vsb_rarefirst,p3_unsharp,42,test,0.5,996,80,0.08032128514056225,91,0.09136546184738956,0.06420087819929465,0.09897164618549702,0.06500998908783787,0.09885744946981503
vsb_rarefirst,p3_unsharp,42,test,0.55,996,59,0.05923694779116466,68,0.06827309236947791,0.04539616788943393,0.07574940983968832,0.04620020795588888,0.07566057081638293
vsb_rarefirst,p3_unsharp,42,test,0.6,996,43,0.04317269076305221,49,0.04919678714859438,0.031417541360324076,0.057715364866965956,0.03220810998724843,0.05764759466282828
vsb_rarefirst,p3_unsharp,42,test,0.65,996,20,0.020080321285140562,23,0.023092369477911646,0.012307667582951428,0.030842726749625446,0.013035973131917102,0.030812437467504145
vsb_rarefirst,p3_unsharp,42,test,0.7,996,10,0.010040160642570281,12,0.012048192771084338,0.0048248509099354745,0.01838647943307985,0.0054626403595897585,0.018382598913459548
vsb_rarefirst,p3_unsharp,42,test,0.75,996,3,0.0030120481927710845,3,0.0030120481927710845,0.0006215880038488222,0.008777030081934173,0.001024885486156592,0.008818133858432355
vsb_rarefirst,p3_unsharp,42,test,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,42,test,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,42,test,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,42,test,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,43,val,0.05,996,270,0.2710843373493976,566,0.5682730923694779,0.24368629421715915,0.29984260697616105,0.24439652896803962,0.29953116479068015
vsb_rarefirst,p3_unsharp,43,val,0.1,996,215,0.21586345381526104,361,0.36244979919678716,0.1906809861860404,0.2427373987462087,0.1914301409855144,0.24248011047815968
vsb_rarefirst,p3_unsharp,43,val,0.15,996,183,0.18373493975903615,274,0.2751004016064257,0.16014517280650062,0.20921035517608103,0.16091474298155328,0.20898536023773062
vsb_rarefirst,p3_unsharp,43,val,0.2,996,151,0.15160642570281124,203,0.20381526104417672,0.1298871843235052,0.17540722153674076,0.13067468635961427,0.17521526861527942
vsb_rarefirst,p3_unsharp,43,val,0.25,996,126,0.12650602409638553,162,0.16265060240963855,0.10648737045137187,0.14876116111590132,0.10728632023758622,0.1485957064213776
vsb_rarefirst,p3_unsharp,43,val,0.3,996,103,0.10341365461847389,126,0.12650602409638553,0.08519538709856506,0.12401326962870998,0.08600180623503151,0.12387292637327685
vsb_rarefirst,p3_unsharp,43,val,0.35,996,84,0.08433734939759036,102,0.10240963855421686,0.06782632398590009,0.1033521087909644,0.06863543934835631,0.10323326773984537
vsb_rarefirst,p3_unsharp,43,val,0.4,996,63,0.06325301204819277,75,0.07530120481927711,0.048944082743389905,0.0802059603369111,0.049749910511839884,0.0801121367909807
vsb_rarefirst,p3_unsharp,43,val,0.45,996,51,0.05120481927710843,60,0.060240963855421686,0.03835962526834269,0.06677838208870372,0.03915842864100433,0.06669981307016992
vsb_rarefirst,p3_unsharp,43,val,0.5,996,35,0.035140562248995984,41,0.04116465863453815,0.024596396402385593,0.048535175068018736,0.025374186286570406,0.04847898130240875
vsb_rarefirst,p3_unsharp,43,val,0.55,996,24,0.024096385542168676,26,0.02610441767068273,0.015498617305478274,0.03564236524860718,0.01624535856367931,0.03560432056629072
vsb_rarefirst,p3_unsharp,43,val,0.6,996,13,0.013052208835341365,13,0.013052208835341365,0.006967559048311843,0.022216256664263682,0.007643455632635193,0.02220273503832569
vsb_rarefirst,p3_unsharp,43,val,0.65,996,5,0.0050200803212851405,5,0.0050200803212851405,0.001631955117803329,0.011676018736034771,0.002146127418164656,0.011697526191698678
vsb_rarefirst,p3_unsharp,43,val,0.7,996,4,0.004016064257028112,4,0.004016064257028112,0.0010952933552988288,0.01025053878288337,0.0015628438042055047,0.010280492673020634
vsb_rarefirst,p3_unsharp,43,val,0.75,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,43,val,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,43,val,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,43,val,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,43,val,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,43,test,0.05,996,264,0.26506024096385544,574,0.5763052208835341,0.23787557463523143,0.2936411590396298,0.23859023874171414,0.29333555222118246
vsb_rarefirst,p3_unsharp,43,test,0.1,996,222,0.22289156626506024,395,0.3965863453815261,0.19739278156228374,0.25003952113801703,0.1981372188829729,0.24977525250916158
vsb_rarefirst,p3_unsharp,43,test,0.15,996,184,0.18473895582329317,288,0.2891566265060241,0.1610955065415211,0.2102619633947847,0.1618644714123124,0.21003594893960867
vsb_rarefirst,p3_unsharp,43,test,0.2,996,156,0.1566265060240964,232,0.23293172690763053,0.13459413800003386,0.1807096686117842,0.1353790458221867,0.18051249481589296
vsb_rarefirst,p3_unsharp,43,test,0.25,996,136,0.13654618473895583,186,0.18674698795180722,0.11581868793329492,0.15944794040223184,0.11661339668126483,0.15927180130407095
vsb_rarefirst,p3_unsharp,43,test,0.3,996,113,0.11345381526104417,156,0.1566265060240964,0.09442115379126467,0.13480449116330379,0.09522477711594851,0.1346531268187318
vsb_rarefirst,p3_unsharp,43,test,0.35,996,103,0.10341365461847389,135,0.1355421686746988,0.08519538709856506,0.12401326962870998,0.08600180623503151,0.12387292637327685
vsb_rarefirst,p3_unsharp,43,test,0.4,996,88,0.08835341365461848,113,0.11345381526104417,0.07146345604161743,0.10772106515705902,0.07227235036139937,0.10759762525735109
vsb_rarefirst,p3_unsharp,43,test,0.45,996,66,0.06626506024096386,84,0.08433734939759036,0.05161652804253262,0.08353710563336263,0.052423400200373275,0.08343959850035892
vsb_rarefirst,p3_unsharp,43,test,0.5,996,46,0.04618473895582329,57,0.0572289156626506,0.03400832247455816,0.06112614184163073,0.03480240857497047,0.061054247473017825
vsb_rarefirst,p3_unsharp,43,test,0.55,996,33,0.03313253012048193,42,0.04216867469879518,0.02291447490712017,0.046217601666228604,0.023688062323563887,0.04616447100014088
vsb_rarefirst,p3_unsharp,43,test,0.6,996,20,0.020080321285140562,23,0.023092369477911646,0.012307667582951428,0.030842726749625446,0.013035973131917102,0.030812437467504145
vsb_rarefirst,p3_unsharp,43,test,0.65,996,13,0.013052208835341365,15,0.015060240963855422,0.006967559048311843,0.022216256664263682,0.007643455632635193,0.02220273503832569
vsb_rarefirst,p3_unsharp,43,test,0.7,996,5,0.0050200803212851405,6,0.006024096385542169,0.001631955117803329,0.011676018736034771,0.002146127418164656,0.011697526191698678
vsb_rarefirst,p3_unsharp,43,test,0.75,996,2,0.002008032128514056,3,0.0030120481927710845,0.00024327458431091926,0.007234702121267243,0.0005508476677955156,0.007291854544156236
vsb_rarefirst,p3_unsharp,43,test,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,43,test,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,43,test,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,43,test,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,44,val,0.05,996,280,0.28112449799196787,574,0.5763052208835341,0.2533849993797334,0.3101642288475378,0.25408776790445176,0.30984309718063996
vsb_rarefirst,p3_unsharp,44,val,0.1,996,234,0.23493975903614459,404,0.40562248995983935,0.20892325469155287,0.26253302084446845,0.2096594278875166,0.2622568490962642
vsb_rarefirst,p3_unsharp,44,val,0.15,996,199,0.19979919678714858,319,0.32028112449799195,0.17538172095385066,0.2260050628386608,0.17614133860885617,0.2257638387326228
vsb_rarefirst,p3_unsharp,44,val,0.2,996,179,0.17971887550200802,258,0.25903614457831325,0.15634654794047725,0.2050012290316009,0.15711851524473225,0.20478031944400282
vsb_rarefirst,p3_unsharp,44,val,0.25,996,158,0.15863453815261044,204,0.20481927710843373,0.13647921871795124,0.1828283657250242,0.13726306481311001,0.18262911009024402
vsb_rarefirst,p3_unsharp,44,val,0.3,996,134,0.13453815261044177,163,0.1636546184738956,0.11394921158587981,0.15731376761895285,0.11474480804614398,0.1571397556739174
vsb_rarefirst,p3_unsharp,44,val,0.35,996,111,0.11144578313253012,133,0.13353413654618473,0.09257188172148649,0.1326503179583274,0.09337612556730611,0.13250114410209982
vsb_rarefirst,p3_unsharp,44,val,0.4,996,89,0.0893574297188755,105,0.10542168674698796,0.0723744791725098,0.10881158992757874,0.07318328581440822,0.10868700693697941
vsb_rarefirst,p3_unsharp,44,val,0.45,996,65,0.06526104417670683,74,0.07429718875502007,0.050724664815123555,0.08242775072257513,0.0515312149912052,0.0823314665768898
vsb_rarefirst,p3_unsharp,44,val,0.5,996,48,0.04819277108433735,53,0.05321285140562249,0.03574409469008236,0.06339165695242649,0.036540225118609326,0.06331706519465335
vsb_rarefirst,p3_unsharp,44,val,0.55,996,34,0.03413654618473896,36,0.03614457831325301,0.023754122620366917,0.04737765058084246,0.02452987221532278,0.04732297824101918
vsb_rarefirst,p3_unsharp,44,val,0.6,996,19,0.019076305220883535,19,0.019076305220883535,0.011523283018505796,0.029630285815475575,0.012246002012716087,0.029602091454067964
vsb_rarefirst,p3_unsharp,44,val,0.65,996,12,0.012048192771084338,12,0.012048192771084338,0.006240548081408164,0.020951106962513254,0.0069053210932940555,0.02094055244502964
vsb_rarefirst,p3_unsharp,44,val,0.7,996,3,0.0030120481927710845,3,0.0030120481927710845,0.0006215880038488222,0.008777030081934173,0.001024885486156592,0.008818133858432355
vsb_rarefirst,p3_unsharp,44,val,0.75,996,1,0.001004016064257028,1,0.001004016064257028,2.541916285560693e-05,0.005581198058454109,0.0001772554801821179,0.005665129599132441
vsb_rarefirst,p3_unsharp,44,val,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,44,val,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,44,val,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,44,val,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,44,test,0.05,996,303,0.3042168674698795,651,0.6536144578313253,0.27575645084264855,0.3338397291744018,0.2764416827564332,0.333496476379314
vsb_rarefirst,p3_unsharp,44,test,0.1,996,255,0.2560240963855422,444,0.4457831325301205,0.22917181352450997,0.2843267128179289,0.22989304633146615,0.2840298904376958
vsb_rarefirst,p3_unsharp,44,test,0.15,996,224,0.2248995983935743,341,0.34236947791164657,0.19931240540078923,0.25212388313375084,0.20005548046165184,0.251857625195757
vsb_rarefirst,p3_unsharp,44,test,0.2,996,189,0.1897590361445783,281,0.2821285140562249,0.1658511555442757,0.21551604825018117,0.16661705915912195,0.2152849468559851
vsb_rarefirst,p3_unsharp,44,test,0.25,996,169,0.16967871485943775,234,0.23493975903614459,0.14686959287489754,0.1944589328007241,0.1476473736465281,0.19424828971583505
vsb_rarefirst,p3_unsharp,44,test,0.3,996,141,0.14156626506024098,192,0.1927710843373494,0.12049908168628787,0.16477672888776795,0.12129149178568771,0.16459529186283406
vsb_rarefirst,p3_unsharp,44,test,0.35,996,122,0.12248995983935743,157,0.1576305220883534,0.10276654377791733,0.1444748615978462,0.10356704151793811,0.14431371661047693
vsb_rarefirst,p3_unsharp,44,test,0.4,996,101,0.10140562248995984,132,0.13253012048192772,0.08335667286655904,0.12184866336590161,0.0841635521740796,0.12171054616895437
vsb_rarefirst,p3_unsharp,44,test,0.45,996,89,0.0893574297188755,112,0.11244979919678715,0.0723744791725098,0.10881158992757874,0.07318328581440822,0.10868700693697941
vsb_rarefirst,p3_unsharp,44,test,0.5,996,76,0.07630522088353414,95,0.09538152610441768,0.06058792626088865,0.09457889256263384,0.06139677964338004,0.09446939038372408
vsb_rarefirst,p3_unsharp,44,test,0.55,996,56,0.05622489959839357,68,0.06827309236947791,0.042747661221395825,0.07239484356363737,0.043550022822681146,0.07230980455167908
vsb_rarefirst,p3_unsharp,44,test,0.6,996,40,0.040160642570281124,50,0.050200803212851405,0.028843615000777575,0.054288251779631265,0.02963004021024295,0.054224713041922175
vsb_rarefirst,p3_unsharp,44,test,0.65,996,18,0.018072289156626505,21,0.02108433734939759,0.010745065712118121,0.028412091891067557,0.011461705643617195,0.02838607069052966
vsb_rarefirst,p3_unsharp,44,test,0.7,996,10,0.010040160642570281,12,0.012048192771084338,0.0048248509099354745,0.01838647943307985,0.0054626403595897585,0.018382598913459548
vsb_rarefirst,p3_unsharp,44,test,0.75,996,4,0.004016064257028112,5,0.0050200803212851405,0.0010952933552988288,0.01025053878288337,0.0015628438042055047,0.010280492673020634
vsb_rarefirst,p3_unsharp,44,test,0.8,996,2,0.002008032128514056,2,0.002008032128514056,0.00024327458431091926,0.007234702121267243,0.0005508476677955156,0.007291854544156236
vsb_rarefirst,p3_unsharp,44,test,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,44,test,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p3_unsharp,44,test,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,42,val,0.05,996,466,0.4678714859437751,1491,1.4969879518072289,0.43651594755645806,0.4994174527423657,0.4370665201246614,0.4989233316309484
vsb_rarefirst,a1_crop,42,val,0.1,996,368,0.36947791164658633,843,0.8463855421686747,0.33942416061265185,0.40030581702065965,0.3400575726919159,0.3999012000652488
vsb_rarefirst,a1_crop,42,val,0.15,996,303,0.3042168674698795,572,0.5742971887550201,0.27575645084264855,0.3338397291744018,0.2764416827564332,0.333496476379314
vsb_rarefirst,a1_crop,42,val,0.2,996,251,0.2520080321285141,409,0.4106425702811245,0.2253083336798039,0.2801821185892547,0.22603245545265635,0.2798892127859568
vsb_rarefirst,a1_crop,42,val,0.25,996,207,0.20783132530120482,308,0.3092369477911647,0.18302386072996937,0.23437868470371367,0.18377830543014442,0.23412940897243215
vsb_rarefirst,a1_crop,42,val,0.3,996,152,0.15261044176706828,213,0.21385542168674698,0.13082790761686441,0.1764683732226122,0.13161489788046016,0.17627537422707074
vsb_rarefirst,a1_crop,42,val,0.35,996,116,0.11646586345381527,149,0.1495983935742972,0.0971987285332295,0.1380321248686389,0.09800136857624131,0.1378774867563506
vsb_rarefirst,a1_crop,42,val,0.4,996,81,0.08132530120481928,108,0.10843373493975904,0.06510610157641086,0.10006788184770596,0.06591523615140844,0.09995251953888164
vsb_rarefirst,a1_crop,42,val,0.45,996,63,0.06325301204819277,74,0.07429718875502007,0.048944082743389905,0.0802059603369111,0.049749910511839884,0.0801121367909807
vsb_rarefirst,a1_crop,42,val,0.5,996,38,0.03815261044176707,41,0.04116465863453815,0.027137928473181548,0.05199358175253632,0.0279211861939041,0.051932932792986636
vsb_rarefirst,a1_crop,42,val,0.55,996,23,0.023092369477911646,25,0.025100401606425703,0.014693577625338811,0.034449334614517914,0.01543621397617266,0.03441314802116016
vsb_rarefirst,a1_crop,42,val,0.6,996,13,0.013052208835341365,14,0.014056224899598393,0.006967559048311843,0.022216256664263682,0.007643455632635193,0.02220273503832569
vsb_rarefirst,a1_crop,42,val,0.65,996,6,0.006024096385542169,6,0.006024096385542169,0.0022138503199720843,0.01306550051435107,0.0027637354164371207,0.013080235326063408
vsb_rarefirst,a1_crop,42,val,0.7,996,3,0.0030120481927710845,3,0.0030120481927710845,0.0006215880038488222,0.008777030081934173,0.001024885486156592,0.008818133858432355
vsb_rarefirst,a1_crop,42,val,0.75,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,42,val,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,42,val,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,42,val,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,42,val,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,42,test,0.05,996,446,0.44779116465863456,1493,1.498995983935743,0.4166004518913499,0.47929134541846635,0.4171683112283683,0.47881519787449767
vsb_rarefirst,a1_crop,42,test,0.1,996,342,0.3433734939759036,867,0.8704819277108434,0.31388225487506677,0.37379404442055686,0.31453675093274847,0.37341377637584927
vsb_rarefirst,a1_crop,42,test,0.15,996,298,0.2991967871485944,601,0.6034136546184738,0.2708856709405935,0.3287002806059614,0.2715747557413125,0.32836181773124873
vsb_rarefirst,a1_crop,42,test,0.2,996,253,0.2540160642570281,444,0.4457831325301205,0.22723969458907284,0.28225479327243336,0.22796237428948748,0.28195992821439997
vsb_rarefirst,a1_crop,42,test,0.25,996,218,0.21887550200803213,329,0.33032128514056225,0.19355614501035312,0.245868198313979,0.19430328782310102,0.24560791503848467
vsb_rarefirst,a1_crop,42,test,0.3,996,183,0.18373493975903615,261,0.2620481927710843,0.16014517280650062,0.20921035517608103,0.16091474298155328,0.20898536023773062
vsb_rarefirst,a1_crop,42,test,0.35,996,147,0.14759036144578314,194,0.19477911646586346,0.12612771083839902,0.17115922225554528,0.12691722300881317,0.17097146343553174
vsb_rarefirst,a1_crop,42,test,0.4,996,118,0.11847389558232932,144,0.14457831325301204,0.09905282517747169,0.1401815262304617,0.09985477630703324,0.14002471329083305
vsb_rarefirst,a1_crop,42,test,0.45,996,89,0.0893574297188755,106,0.10642570281124498,0.0723744791725098,0.10881158992757874,0.07318328581440822,0.10868700693697941
vsb_rarefirst,a1_crop,42,test,0.5,996,63,0.06325301204819277,75,0.07530120481927711,0.048944082743389905,0.0802059603369111,0.049749910511839884,0.0801121367909807
vsb_rarefirst,a1_crop,42,test,0.55,996,45,0.045180722891566265,50,0.050200803212851405,0.033142957448197244,0.05999093510248536,0.03393593438485959,0.05992040453049151
vsb_rarefirst,a1_crop,42,test,0.6,996,19,0.019076305220883535,22,0.02208835341365462,0.011523283018505796,0.029630285815475575,0.012246002012716087,0.029602091454067964
vsb_rarefirst,a1_crop,42,test,0.65,996,8,0.008032128514056224,11,0.01104417670682731,0.003473896507215125,0.015764863272546437,0.004075519639284928,0.015769085368489987
vsb_rarefirst,a1_crop,42,test,0.7,996,5,0.0050200803212851405,7,0.007028112449799197,0.001631955117803329,0.011676018736034771,0.002146127418164656,0.011697526191698678
vsb_rarefirst,a1_crop,42,test,0.75,996,3,0.0030120481927710845,3,0.0030120481927710845,0.0006215880038488222,0.008777030081934173,0.001024885486156592,0.008818133858432355
vsb_rarefirst,a1_crop,42,test,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,42,test,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,42,test,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,42,test,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,a1_crop,43,val,0.05,996,389,0.39056224899598396,885,0.8885542168674698,0.360122977828313,0.4216504710721161,0.36073905930951455,0.42122637323303136
vsb_rarefirst,a1_crop,43,val,0.1,996,323,0.32429718875502006,603,0.6054216867469879,0.29527915698456264,0.35435804107605295,0.29594877109022827,0.3539957306982628
vsb_rarefirst,a1_crop,43,val,0.15,996,271,0.2720883534136546,466,0.4678714859437751,0.2446553739790528,0.3008755572905151,0.24536486675086966,0.30056314414048724
vsb_rarefirst,a1_crop,43,val,0.2,996,244,0.24497991967871485,380,0.3815261044176707,0.2185546277611644,0.27292172358726974,0.21928375768298064,0.2726356906271721
vsb_rarefirst,a1_crop,43,val,0.25,996,219,0.21987951807228914,312,0.3132530120481928,0.1945149751024391,0.24691135649931725,0.19526144395838285,0.24665007603584
vsb_rarefirst,a1_crop,43,val,0.3,996,197,0.19779116465863453,268,0.26907630522088355,0.17347360514734714,0.22390925133361214,0.17423449659568302,0.22367004648052158
vsb_rarefirst,a1_crop,43,val,0.35,996,169,0.16967871485943775,226,0.22690763052208834,0.14686959287489754,0.1944589328007241,0.1476473736465281,0.19424828971583505
vsb_rarefirst,a1_crop,43,val,0.4,996,147,0.14759036144578314,184,0.18473895582329317,0.12612771083839902,0.17115922225554528,0.12691722300881317,0.17097146343553174
vsb_rarefirst,a1_crop,43,val,0.45,996,114,0.1144578313253012,138,0.13855421686746988,0.09534652878247012,0.13588084703266723,0.09614983120470016,0.13572838986261732
vsb_rarefirst,a1_crop,43,val,0.5,996,97,0.09738955823293173,117,0.11746987951807229,0.0796861373224993,0.11751264532049702,0.08049382550981886,0.11737900430266636
