dataset,variant,seed,split,threshold,n_clean_images_or_tiles,fp_images,fp_image_rate,false_detections,fppi,max_detections_on_one_clean_image
vsb_rarefirst,a1_crop,42,test,0.35,2988,167,0.055890227576974566,194,0.06492637215528782,4
vsb_rarefirst,a1_crop,42,test,0.4,2988,131,0.043842034805890225,144,0.04819277108433735,2
vsb_rarefirst,a1_crop,42,test,0.45,2988,99,0.03313253012048193,106,0.03547523427041499,2
vsb_rarefirst,a1_crop,42,test,0.5,2988,71,0.023761713520749666,75,0.025100401606425703,2
vsb_rarefirst,a1_crop,42,test,0.55,2988,49,0.01639892904953146,50,0.01673360107095047,2
vsb_rarefirst,a1_crop,42,test,0.6,2988,22,0.007362784471218206,22,0.007362784471218206,1
vsb_rarefirst,a1_crop,42,test,0.65,2988,11,0.003681392235609103,11,0.003681392235609103,1
vsb_rarefirst,a1_crop,42,test,0.7,2988,7,0.0023427041499330657,7,0.0023427041499330657,1
vsb_rarefirst,a1_crop,42,test,0.75,2988,3,0.001004016064257028,3,0.001004016064257028,1
vsb_rarefirst,a1_crop,42,test,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,42,test,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,42,test,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,42,test,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,43,val,0.05,2988,471,0.1576305220883534,885,0.2961847389558233,9
vsb_rarefirst,a1_crop,43,val,0.1,2988,378,0.12650602409638553,603,0.20180722891566266,7
vsb_rarefirst,a1_crop,43,val,0.15,2988,318,0.10642570281124498,466,0.15595716198125836,6
vsb_rarefirst,a1_crop,43,val,0.2,2988,281,0.09404283801874164,380,0.12717536813922356,5
vsb_rarefirst,a1_crop,43,val,0.25,2988,250,0.08366800535475234,312,0.10441767068273092,3
vsb_rarefirst,a1_crop,43,val,0.3,2988,223,0.07463186077643909,268,0.08969210174029452,3
vsb_rarefirst,a1_crop,43,val,0.35,2988,191,0.0639223560910308,226,0.07563587684069611,3
vsb_rarefirst,a1_crop,43,val,0.4,2988,160,0.0535475234270415,184,0.06157965194109773,3
vsb_rarefirst,a1_crop,43,val,0.45,2988,122,0.040829986613119144,138,0.04618473895582329,2
vsb_rarefirst,a1_crop,43,val,0.5,2988,104,0.03480589022757698,117,0.0391566265060241,2
vsb_rarefirst,a1_crop,43,val,0.55,2988,80,0.02677376171352075,87,0.029116465863453816,2
vsb_rarefirst,a1_crop,43,val,0.6,2988,52,0.01740294511378849,58,0.019410977242302542,2
vsb_rarefirst,a1_crop,43,val,0.65,2988,25,0.008366800535475234,28,0.009370816599732263,2
vsb_rarefirst,a1_crop,43,val,0.7,2988,12,0.004016064257028112,12,0.004016064257028112,1
vsb_rarefirst,a1_crop,43,val,0.75,2988,2,0.0006693440428380187,2,0.0006693440428380187,1
vsb_rarefirst,a1_crop,43,val,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,43,val,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,43,val,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,43,val,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,43,test,0.05,2988,455,0.15227576974564927,903,0.30220883534136544,14
vsb_rarefirst,a1_crop,43,test,0.1,2988,370,0.12382864792503347,621,0.20783132530120482,8
vsb_rarefirst,a1_crop,43,test,0.15,2988,339,0.11345381526104417,512,0.1713520749665328,5
vsb_rarefirst,a1_crop,43,test,0.2,2988,308,0.10307898259705489,427,0.142904953145917,5
vsb_rarefirst,a1_crop,43,test,0.25,2988,274,0.09170013386880857,356,0.11914323962516733,5
vsb_rarefirst,a1_crop,43,test,0.3,2988,252,0.08433734939759036,312,0.10441767068273092,5
vsb_rarefirst,a1_crop,43,test,0.35,2988,224,0.0749665327978581,266,0.08902275769745649,5
vsb_rarefirst,a1_crop,43,test,0.4,2988,195,0.06526104417670683,227,0.07597054886211513,4
vsb_rarefirst,a1_crop,43,test,0.45,2988,167,0.055890227576974566,196,0.06559571619812583,4
vsb_rarefirst,a1_crop,43,test,0.5,2988,137,0.045850066934404285,153,0.05120481927710843,2
vsb_rarefirst,a1_crop,43,test,0.55,2988,105,0.035140562248995984,113,0.03781793842034806,2
vsb_rarefirst,a1_crop,43,test,0.6,2988,73,0.024431057563587683,76,0.025435073627844713,2
vsb_rarefirst,a1_crop,43,test,0.65,2988,36,0.012048192771084338,36,0.012048192771084338,1
vsb_rarefirst,a1_crop,43,test,0.7,2988,16,0.00535475234270415,16,0.00535475234270415,1
vsb_rarefirst,a1_crop,43,test,0.75,2988,8,0.002677376171352075,8,0.002677376171352075,1
vsb_rarefirst,a1_crop,43,test,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,43,test,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,43,test,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,43,test,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,44,val,0.05,2988,512,0.1713520749665328,995,0.3329986613119143,8
vsb_rarefirst,a1_crop,44,val,0.1,2988,401,0.13420348058902276,666,0.22289156626506024,6
vsb_rarefirst,a1_crop,44,val,0.15,2988,345,0.11546184738955824,514,0.17202141900937082,5
vsb_rarefirst,a1_crop,44,val,0.2,2988,300,0.10040160642570281,403,0.1348728246318608,4
vsb_rarefirst,a1_crop,44,val,0.25,2988,270,0.09036144578313253,336,0.11244979919678715,4
vsb_rarefirst,a1_crop,44,val,0.3,2988,230,0.07697456492637215,270,0.09036144578313253,3
vsb_rarefirst,a1_crop,44,val,0.35,2988,206,0.06894243641231593,239,0.07998661311914324,2
vsb_rarefirst,a1_crop,44,val,0.4,2988,175,0.05856760374832664,193,0.0645917001338688,2
vsb_rarefirst,a1_crop,44,val,0.45,2988,141,0.04718875502008032,156,0.05220883534136546,2
vsb_rarefirst,a1_crop,44,val,0.5,2988,106,0.03547523427041499,116,0.038821954484605084,2
vsb_rarefirst,a1_crop,44,val,0.55,2988,78,0.02610441767068273,84,0.028112449799196786,2
vsb_rarefirst,a1_crop,44,val,0.6,2988,46,0.015394912985274432,49,0.01639892904953146,2
vsb_rarefirst,a1_crop,44,val,0.65,2988,22,0.007362784471218206,23,0.007697456492637216,2
vsb_rarefirst,a1_crop,44,val,0.7,2988,8,0.002677376171352075,8,0.002677376171352075,1
vsb_rarefirst,a1_crop,44,val,0.75,2988,2,0.0006693440428380187,2,0.0006693440428380187,1
vsb_rarefirst,a1_crop,44,val,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,44,val,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,44,val,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,44,val,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,44,test,0.05,2988,490,0.1639892904953146,1012,0.3386880856760375,13
vsb_rarefirst,a1_crop,44,test,0.1,2988,420,0.14056224899598393,709,0.23728246318607765,10
vsb_rarefirst,a1_crop,44,test,0.15,2988,363,0.1214859437751004,557,0.1864123159303882,9
vsb_rarefirst,a1_crop,44,test,0.2,2988,330,0.11044176706827309,464,0.15528781793842034,8
vsb_rarefirst,a1_crop,44,test,0.25,2988,303,0.10140562248995984,405,0.1355421686746988,6
vsb_rarefirst,a1_crop,44,test,0.3,2988,276,0.09236947791164658,345,0.11546184738955824,4
vsb_rarefirst,a1_crop,44,test,0.35,2988,237,0.07931726907630522,279,0.09337349397590361,4
vsb_rarefirst,a1_crop,44,test,0.4,2988,201,0.06726907630522089,234,0.0783132530120482,4
vsb_rarefirst,a1_crop,44,test,0.45,2988,173,0.05789825970548862,197,0.06593038821954485,3
vsb_rarefirst,a1_crop,44,test,0.5,2988,139,0.046519410977242305,154,0.051539491298527446,3
vsb_rarefirst,a1_crop,44,test,0.55,2988,110,0.03681392235609103,117,0.0391566265060241,3
vsb_rarefirst,a1_crop,44,test,0.6,2988,73,0.024431057563587683,76,0.025435073627844713,3
vsb_rarefirst,a1_crop,44,test,0.65,2988,37,0.012382864792503346,39,0.013052208835341365,2
vsb_rarefirst,a1_crop,44,test,0.7,2988,26,0.008701472556894244,26,0.008701472556894244,1
vsb_rarefirst,a1_crop,44,test,0.75,2988,11,0.003681392235609103,11,0.003681392235609103,1
vsb_rarefirst,a1_crop,44,test,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,44,test,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,44,test,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a1_crop,44,test,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,42,val,0.05,2988,309,0.10341365461847389,541,0.18105756358768407,10
vsb_rarefirst,a2_colorjitter,42,val,0.1,2988,250,0.08366800535475234,369,0.12349397590361445,7
vsb_rarefirst,a2_colorjitter,42,val,0.15,2988,209,0.06994645247657295,281,0.09404283801874164,5
vsb_rarefirst,a2_colorjitter,42,val,0.2,2988,178,0.059571619812583666,227,0.07597054886211513,4
vsb_rarefirst,a2_colorjitter,42,val,0.25,2988,153,0.05120481927710843,188,0.06291834002677377,4
vsb_rarefirst,a2_colorjitter,42,val,0.3,2988,130,0.04350736278447122,149,0.0498661311914324,4
vsb_rarefirst,a2_colorjitter,42,val,0.35,2988,105,0.035140562248995984,117,0.0391566265060241,3
vsb_rarefirst,a2_colorjitter,42,val,0.4,2988,84,0.028112449799196786,93,0.03112449799196787,2
vsb_rarefirst,a2_colorjitter,42,val,0.45,2988,63,0.02108433734939759,68,0.022757697456492636,2
vsb_rarefirst,a2_colorjitter,42,val,0.5,2988,49,0.01639892904953146,52,0.01740294511378849,2
vsb_rarefirst,a2_colorjitter,42,val,0.55,2988,34,0.011378848728246318,36,0.012048192771084338,2
vsb_rarefirst,a2_colorjitter,42,val,0.6,2988,24,0.008032128514056224,24,0.008032128514056224,1
vsb_rarefirst,a2_colorjitter,42,val,0.65,2988,11,0.003681392235609103,11,0.003681392235609103,1
vsb_rarefirst,a2_colorjitter,42,val,0.7,2988,7,0.0023427041499330657,7,0.0023427041499330657,1
vsb_rarefirst,a2_colorjitter,42,val,0.75,2988,2,0.0006693440428380187,2,0.0006693440428380187,1
vsb_rarefirst,a2_colorjitter,42,val,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,42,val,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,42,val,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,42,val,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,42,test,0.05,2988,326,0.10910307898259705,604,0.20214190093708165,9
vsb_rarefirst,a2_colorjitter,42,test,0.1,2988,269,0.09002677376171352,411,0.13755020080321284,6
vsb_rarefirst,a2_colorjitter,42,test,0.15,2988,227,0.07597054886211513,315,0.10542168674698796,5
vsb_rarefirst,a2_colorjitter,42,test,0.2,2988,198,0.06626506024096386,260,0.08701472556894244,5
vsb_rarefirst,a2_colorjitter,42,test,0.25,2988,178,0.059571619812583666,218,0.07295850066934405,4
vsb_rarefirst,a2_colorjitter,42,test,0.3,2988,157,0.05254350736278447,183,0.06124497991967871,4
vsb_rarefirst,a2_colorjitter,42,test,0.35,2988,139,0.046519410977242305,155,0.05187416331994645,4
vsb_rarefirst,a2_colorjitter,42,test,0.4,2988,115,0.03848728246318608,127,0.04250334672021419,4
vsb_rarefirst,a2_colorjitter,42,test,0.45,2988,95,0.03179384203480589,104,0.03480589022757698,3
vsb_rarefirst,a2_colorjitter,42,test,0.5,2988,73,0.024431057563587683,79,0.02643908969210174,3
vsb_rarefirst,a2_colorjitter,42,test,0.55,2988,54,0.018072289156626505,59,0.019745649263721552,3
vsb_rarefirst,a2_colorjitter,42,test,0.6,2988,39,0.013052208835341365,41,0.013721552878179385,3
vsb_rarefirst,a2_colorjitter,42,test,0.65,2988,23,0.007697456492637216,25,0.008366800535475234,3
vsb_rarefirst,a2_colorjitter,42,test,0.7,2988,14,0.004685408299866131,14,0.004685408299866131,1
vsb_rarefirst,a2_colorjitter,42,test,0.75,2988,6,0.002008032128514056,6,0.002008032128514056,1
vsb_rarefirst,a2_colorjitter,42,test,0.8,2988,2,0.0006693440428380187,2,0.0006693440428380187,1
vsb_rarefirst,a2_colorjitter,42,test,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,42,test,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,42,test,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,43,val,0.05,2988,329,0.11010709504685408,572,0.19143239625167335,8
vsb_rarefirst,a2_colorjitter,43,val,0.1,2988,247,0.08266398929049532,376,0.12583668005354753,6
vsb_rarefirst,a2_colorjitter,43,val,0.15,2988,209,0.06994645247657295,289,0.0967202141900937,5
vsb_rarefirst,a2_colorjitter,43,val,0.2,2988,181,0.06057563587684069,233,0.07797858099062918,4
vsb_rarefirst,a2_colorjitter,43,val,0.25,2988,151,0.05053547523427041,186,0.06224899598393574,3
vsb_rarefirst,a2_colorjitter,43,val,0.3,2988,134,0.04484605087014726,159,0.05321285140562249,3
vsb_rarefirst,a2_colorjitter,43,val,0.35,2988,116,0.038821954484605084,136,0.04551539491298527,3
vsb_rarefirst,a2_colorjitter,43,val,0.4,2988,97,0.03246318607764391,108,0.03614457831325301,2
vsb_rarefirst,a2_colorjitter,43,val,0.45,2988,75,0.025100401606425703,81,0.02710843373493976,2
vsb_rarefirst,a2_colorjitter,43,val,0.5,2988,55,0.018406961178045515,59,0.019745649263721552,2
vsb_rarefirst,a2_colorjitter,43,val,0.55,2988,44,0.014725568942436412,44,0.014725568942436412,1
vsb_rarefirst,a2_colorjitter,43,val,0.6,2988,23,0.007697456492637216,23,0.007697456492637216,1
vsb_rarefirst,a2_colorjitter,43,val,0.65,2988,9,0.0030120481927710845,9,0.0030120481927710845,1
vsb_rarefirst,a2_colorjitter,43,val,0.7,2988,2,0.0006693440428380187,2,0.0006693440428380187,1
vsb_rarefirst,a2_colorjitter,43,val,0.75,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,43,val,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,43,val,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,43,val,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,43,val,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,43,test,0.05,2988,330,0.11044176706827309,623,0.20850066934404285,11
vsb_rarefirst,a2_colorjitter,43,test,0.1,2988,263,0.08801874163319946,423,0.14156626506024098,7
vsb_rarefirst,a2_colorjitter,43,test,0.15,2988,228,0.07630522088353414,336,0.11244979919678715,6
vsb_rarefirst,a2_colorjitter,43,test,0.2,2988,200,0.06693440428380187,277,0.0927041499330656,6
vsb_rarefirst,a2_colorjitter,43,test,0.25,2988,185,0.06191432396251673,235,0.07864792503346721,5
vsb_rarefirst,a2_colorjitter,43,test,0.3,2988,167,0.055890227576974566,203,0.0679384203480589,4
vsb_rarefirst,a2_colorjitter,43,test,0.35,2988,147,0.04919678714859438,172,0.05756358768406961,3
vsb_rarefirst,a2_colorjitter,43,test,0.4,2988,125,0.04183400267737617,142,0.04752342704149933,3
vsb_rarefirst,a2_colorjitter,43,test,0.45,2988,112,0.03748326639892905,122,0.040829986613119144,2
vsb_rarefirst,a2_colorjitter,43,test,0.5,2988,86,0.028781793842034806,91,0.030455153949129853,2
vsb_rarefirst,a2_colorjitter,43,test,0.55,2988,67,0.02242302543507363,70,0.023427041499330656,2
vsb_rarefirst,a2_colorjitter,43,test,0.6,2988,43,0.014390896921017403,44,0.014725568942436412,2
vsb_rarefirst,a2_colorjitter,43,test,0.65,2988,27,0.009036144578313253,27,0.009036144578313253,1
vsb_rarefirst,a2_colorjitter,43,test,0.7,2988,10,0.0033467202141900937,10,0.0033467202141900937,1
vsb_rarefirst,a2_colorjitter,43,test,0.75,2988,4,0.0013386880856760374,4,0.0013386880856760374,1
vsb_rarefirst,a2_colorjitter,43,test,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,43,test,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,43,test,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,43,test,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,44,val,0.05,2988,370,0.12382864792503347,758,0.2536813922356091,9
vsb_rarefirst,a2_colorjitter,44,val,0.1,2988,284,0.09504685408299866,444,0.14859437751004015,7
vsb_rarefirst,a2_colorjitter,44,val,0.15,2988,236,0.07898259705488621,337,0.11278447121820616,5
vsb_rarefirst,a2_colorjitter,44,val,0.2,2988,181,0.06057563587684069,243,0.08132530120481928,5
vsb_rarefirst,a2_colorjitter,44,val,0.25,2988,149,0.0498661311914324,185,0.06191432396251673,3
vsb_rarefirst,a2_colorjitter,44,val,0.3,2988,123,0.04116465863453815,145,0.04852744310575636,3
vsb_rarefirst,a2_colorjitter,44,val,0.35,2988,88,0.029451137884872823,103,0.034471218206157964,3
vsb_rarefirst,a2_colorjitter,44,val,0.4,2988,66,0.02208835341365462,72,0.024096385542168676,2
vsb_rarefirst,a2_colorjitter,44,val,0.45,2988,40,0.013386880856760375,46,0.015394912985274432,2
vsb_rarefirst,a2_colorjitter,44,val,0.5,2988,20,0.006693440428380187,21,0.007028112449799197,2
vsb_rarefirst,a2_colorjitter,44,val,0.55,2988,12,0.004016064257028112,12,0.004016064257028112,1
vsb_rarefirst,a2_colorjitter,44,val,0.6,2988,7,0.0023427041499330657,7,0.0023427041499330657,1
vsb_rarefirst,a2_colorjitter,44,val,0.65,2988,3,0.001004016064257028,3,0.001004016064257028,1
vsb_rarefirst,a2_colorjitter,44,val,0.7,2988,1,0.00033467202141900936,1,0.00033467202141900936,1
vsb_rarefirst,a2_colorjitter,44,val,0.75,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,44,val,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,44,val,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,44,val,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,44,val,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,44,test,0.05,2988,387,0.12951807228915663,805,0.26941097724230256,12
vsb_rarefirst,a2_colorjitter,44,test,0.1,2988,303,0.10140562248995984,503,0.16834002677376173,10
vsb_rarefirst,a2_colorjitter,44,test,0.15,2988,253,0.08467202141900937,377,0.12617135207496652,8
vsb_rarefirst,a2_colorjitter,44,test,0.2,2988,215,0.07195448460508702,290,0.09705488621151272,6
vsb_rarefirst,a2_colorjitter,44,test,0.25,2988,180,0.060240963855421686,231,0.07730923694779117,6
vsb_rarefirst,a2_colorjitter,44,test,0.3,2988,146,0.048862115127175365,179,0.05990629183400268,3
vsb_rarefirst,a2_colorjitter,44,test,0.35,2988,108,0.03614457831325301,122,0.040829986613119144,3
vsb_rarefirst,a2_colorjitter,44,test,0.4,2988,84,0.028112449799196786,92,0.030789825970548863,3
vsb_rarefirst,a2_colorjitter,44,test,0.45,2988,59,0.019745649263721552,64,0.0214190093708166,3
vsb_rarefirst,a2_colorjitter,44,test,0.5,2988,47,0.01572958500669344,50,0.01673360107095047,3
vsb_rarefirst,a2_colorjitter,44,test,0.55,2988,37,0.012382864792503346,38,0.012717536813922356,2
vsb_rarefirst,a2_colorjitter,44,test,0.6,2988,26,0.008701472556894244,26,0.008701472556894244,1
vsb_rarefirst,a2_colorjitter,44,test,0.65,2988,11,0.003681392235609103,11,0.003681392235609103,1
vsb_rarefirst,a2_colorjitter,44,test,0.7,2988,2,0.0006693440428380187,2,0.0006693440428380187,1
vsb_rarefirst,a2_colorjitter,44,test,0.75,2988,1,0.00033467202141900936,1,0.00033467202141900936,1
vsb_rarefirst,a2_colorjitter,44,test,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,44,test,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,44,test,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,a2_colorjitter,44,test,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,42,val,0.05,2988,647,0.21653279785809906,1330,0.44511378848728245,10
vsb_rarefirst,p4_a4_combined,42,val,0.1,2988,532,0.17804551539491298,931,0.3115796519410977,6
vsb_rarefirst,p4_a4_combined,42,val,0.15,2988,464,0.15528781793842034,721,0.24129852744310576,5
vsb_rarefirst,p4_a4_combined,42,val,0.2,2988,421,0.14089692101740295,601,0.20113788487282463,5
vsb_rarefirst,p4_a4_combined,42,val,0.25,2988,364,0.12182061579651941,498,0.16666666666666666,4
vsb_rarefirst,p4_a4_combined,42,val,0.3,2988,323,0.10809906291834002,424,0.14190093708165996,4
vsb_rarefirst,p4_a4_combined,42,val,0.35,2988,284,0.09504685408299866,359,0.12014725568942436,4
vsb_rarefirst,p4_a4_combined,42,val,0.4,2988,250,0.08366800535475234,303,0.10140562248995984,4
vsb_rarefirst,p4_a4_combined,42,val,0.45,2988,203,0.0679384203480589,240,0.08032128514056225,3
vsb_rarefirst,p4_a4_combined,42,val,0.5,2988,153,0.05120481927710843,180,0.060240963855421686,2
vsb_rarefirst,p4_a4_combined,42,val,0.55,2988,115,0.03848728246318608,129,0.04317269076305221,2
vsb_rarefirst,p4_a4_combined,42,val,0.6,2988,76,0.025435073627844713,83,0.027777777777777776,2
vsb_rarefirst,p4_a4_combined,42,val,0.65,2988,41,0.013721552878179385,42,0.014056224899598393,2
vsb_rarefirst,p4_a4_combined,42,val,0.7,2988,18,0.006024096385542169,19,0.006358768406961178,2
vsb_rarefirst,p4_a4_combined,42,val,0.75,2988,3,0.001004016064257028,3,0.001004016064257028,1
vsb_rarefirst,p4_a4_combined,42,val,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,42,val,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,42,val,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,42,val,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,42,test,0.05,2988,618,0.20682730923694778,1301,0.43540829986613117,12
vsb_rarefirst,p4_a4_combined,42,test,0.1,2988,511,0.17101740294511378,896,0.2998661311914324,10
vsb_rarefirst,p4_a4_combined,42,test,0.15,2988,446,0.14926372155287818,702,0.23493975903614459,10
vsb_rarefirst,p4_a4_combined,42,test,0.2,2988,384,0.1285140562248996,569,0.19042838018741634,9
vsb_rarefirst,p4_a4_combined,42,test,0.25,2988,347,0.11613119143239625,488,0.16331994645247658,8
vsb_rarefirst,p4_a4_combined,42,test,0.3,2988,311,0.10408299866131192,409,0.13688085676037484,7
vsb_rarefirst,p4_a4_combined,42,test,0.35,2988,283,0.09471218206157965,356,0.11914323962516733,5
vsb_rarefirst,p4_a4_combined,42,test,0.4,2988,251,0.08400267737617136,314,0.10508701472556894,5
vsb_rarefirst,p4_a4_combined,42,test,0.45,2988,210,0.07028112449799197,250,0.08366800535475234,4
vsb_rarefirst,p4_a4_combined,42,test,0.5,2988,176,0.058902275769745646,201,0.06726907630522089,3
vsb_rarefirst,p4_a4_combined,42,test,0.55,2988,137,0.045850066934404285,151,0.05053547523427041,3
vsb_rarefirst,p4_a4_combined,42,test,0.6,2988,93,0.03112449799196787,98,0.03279785809906292,2
vsb_rarefirst,p4_a4_combined,42,test,0.65,2988,58,0.019410977242302542,58,0.019410977242302542,1
vsb_rarefirst,p4_a4_combined,42,test,0.7,2988,31,0.010374832663989291,31,0.010374832663989291,1
vsb_rarefirst,p4_a4_combined,42,test,0.75,2988,9,0.0030120481927710845,9,0.0030120481927710845,1
vsb_rarefirst,p4_a4_combined,42,test,0.8,2988,1,0.00033467202141900936,1,0.00033467202141900936,1
vsb_rarefirst,p4_a4_combined,42,test,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,42,test,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,42,test,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,43,val,0.05,2988,664,0.2222222222222222,1629,0.5451807228915663,21
vsb_rarefirst,p4_a4_combined,43,val,0.1,2988,544,0.18206157965194109,1049,0.3510709504685408,9
vsb_rarefirst,p4_a4_combined,43,val,0.15,2988,461,0.15428380187416332,762,0.25502008032128515,7
vsb_rarefirst,p4_a4_combined,43,val,0.2,2988,391,0.13085676037483265,585,0.19578313253012047,5
vsb_rarefirst,p4_a4_combined,43,val,0.25,2988,325,0.10876840696117805,454,0.15194109772423026,4
vsb_rarefirst,p4_a4_combined,43,val,0.3,2988,265,0.08868808567603749,351,0.11746987951807229,3
vsb_rarefirst,p4_a4_combined,43,val,0.35,2988,219,0.07329317269076305,276,0.09236947791164658,3
vsb_rarefirst,p4_a4_combined,43,val,0.4,2988,169,0.056559571619812586,209,0.06994645247657295,3
vsb_rarefirst,p4_a4_combined,43,val,0.45,2988,127,0.04250334672021419,152,0.050870147255689425,3
vsb_rarefirst,p4_a4_combined,43,val,0.5,2988,88,0.029451137884872823,106,0.03547523427041499,3
vsb_rarefirst,p4_a4_combined,43,val,0.55,2988,52,0.01740294511378849,62,0.020749665327978582,2
vsb_rarefirst,p4_a4_combined,43,val,0.6,2988,24,0.008032128514056224,27,0.009036144578313253,2
vsb_rarefirst,p4_a4_combined,43,val,0.65,2988,12,0.004016064257028112,13,0.004350736278447122,2
vsb_rarefirst,p4_a4_combined,43,val,0.7,2988,4,0.0013386880856760374,5,0.0016733601070950468,2
vsb_rarefirst,p4_a4_combined,43,val,0.75,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,43,val,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,43,val,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,43,val,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,43,val,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,43,test,0.05,2988,626,0.20950468540829986,1514,0.5066934404283802,14
vsb_rarefirst,p4_a4_combined,43,test,0.1,2988,494,0.16532797858099063,959,0.32095046854083,10
vsb_rarefirst,p4_a4_combined,43,test,0.15,2988,418,0.1398929049531459,715,0.2392904953145917,8
vsb_rarefirst,p4_a4_combined,43,test,0.2,2988,369,0.12349397590361445,552,0.18473895582329317,7
vsb_rarefirst,p4_a4_combined,43,test,0.25,2988,320,0.107095046854083,443,0.14825970548862116,6
vsb_rarefirst,p4_a4_combined,43,test,0.3,2988,278,0.09303882195448461,359,0.12014725568942436,5
vsb_rarefirst,p4_a4_combined,43,test,0.35,2988,231,0.07730923694779117,291,0.09738955823293173,4
vsb_rarefirst,p4_a4_combined,43,test,0.4,2988,194,0.06492637215528782,235,0.07864792503346721,3
vsb_rarefirst,p4_a4_combined,43,test,0.45,2988,149,0.0498661311914324,175,0.05856760374832664,3
vsb_rarefirst,p4_a4_combined,43,test,0.5,2988,113,0.03781793842034806,125,0.04183400267737617,2
vsb_rarefirst,p4_a4_combined,43,test,0.55,2988,73,0.024431057563587683,78,0.02610441767068273,2
vsb_rarefirst,p4_a4_combined,43,test,0.6,2988,37,0.012382864792503346,40,0.013386880856760375,2
