dataset,variant,seed,threshold,class_id,class_name,rank,confidence,cumulative_tp,cumulative_fp,precision,recall,n_targets_class
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,28,0.7410834431648254,28,0,1.0,0.3684210526315789,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,29,0.7392793297767639,29,0,1.0,0.3815789473684211,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,30,0.7306361794471741,30,0,1.0,0.39473684210526316,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,31,0.729827880859375,31,0,1.0,0.40789473684210525,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,32,0.7249794602394104,32,0,1.0,0.42105263157894735,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,33,0.7205051779747009,33,0,1.0,0.4342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,34,0.7112444639205933,33,1,0.9705882352941176,0.4342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,35,0.7083730697631836,34,1,0.9714285714285714,0.4473684210526316,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,36,0.7053138613700867,35,1,0.9722222222222222,0.4605263157894737,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,37,0.6823957562446594,36,1,0.972972972972973,0.47368421052631576,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,38,0.679122269153595,37,1,0.9736842105263158,0.4868421052631579,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,39,0.6723085641860962,37,2,0.9487179487179487,0.4868421052631579,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,40,0.6676617860794067,38,2,0.95,0.5,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,41,0.661759614944458,38,3,0.926829268292683,0.5,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,42,0.6584786176681519,39,3,0.9285714285714286,0.5131578947368421,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,43,0.6525781154632568,40,3,0.9302325581395349,0.5263157894736842,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,44,0.640274167060852,41,3,0.9318181818181818,0.5394736842105263,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,45,0.6367076635360718,42,3,0.9333333333333333,0.5526315789473685,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,46,0.636239230632782,43,3,0.9347826086956522,0.5657894736842105,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,47,0.633881151676178,44,3,0.9361702127659575,0.5789473684210527,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,48,0.6282527446746826,44,4,0.9166666666666666,0.5789473684210527,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,49,0.6250739693641663,45,4,0.9183673469387755,0.5921052631578947,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,50,0.6221109628677368,46,4,0.92,0.6052631578947368,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,51,0.6014660000801086,47,4,0.9215686274509803,0.618421052631579,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,52,0.5680282115936279,48,4,0.9230769230769231,0.631578947368421,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,53,0.5311599969863892,49,4,0.9245283018867925,0.6447368421052632,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,54,0.5301564335823059,50,4,0.9259259259259259,0.6578947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,55,0.5246251225471497,51,4,0.9272727272727272,0.6710526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,56,0.5175973176956177,52,4,0.9285714285714286,0.6842105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,57,0.5153606534004211,53,4,0.9298245614035088,0.6973684210526315,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,58,0.5031742453575134,54,4,0.9310344827586207,0.7105263157894737,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,59,0.5023341178894043,55,4,0.9322033898305084,0.7236842105263158,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,60,0.4951280653476715,55,5,0.9166666666666666,0.7236842105263158,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,61,0.4863365590572357,55,6,0.9016393442622951,0.7236842105263158,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,62,0.4420555531978607,55,7,0.8870967741935484,0.7236842105263158,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,63,0.43826887011528015,56,7,0.8888888888888888,0.7368421052631579,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,64,0.4343217611312866,57,7,0.890625,0.75,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,65,0.4276009202003479,57,8,0.8769230769230769,0.75,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,66,0.4229266941547394,58,8,0.8787878787878788,0.7631578947368421,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,67,0.3955116868019104,59,8,0.8805970149253731,0.7763157894736842,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,68,0.3806253969669342,60,8,0.8823529411764706,0.7894736842105263,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,69,0.3740764260292053,60,9,0.8695652173913043,0.7894736842105263,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,70,0.36099883913993835,61,9,0.8714285714285714,0.8026315789473685,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,71,0.34804776310920715,61,10,0.8591549295774648,0.8026315789473685,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,72,0.3446088433265686,61,11,0.8472222222222222,0.8026315789473685,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,73,0.3373590409755707,61,12,0.8356164383561644,0.8026315789473685,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,74,0.33717241883277893,61,13,0.8243243243243243,0.8026315789473685,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,75,0.33409807085990906,61,14,0.8133333333333334,0.8026315789473685,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,76,0.31404510140419006,62,14,0.8157894736842105,0.8157894736842105,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,77,0.3135138750076294,63,14,0.8181818181818182,0.8289473684210527,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,78,0.3120975196361542,63,15,0.8076923076923077,0.8289473684210527,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,79,0.30632174015045166,63,16,0.7974683544303798,0.8289473684210527,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,80,0.3015405833721161,63,17,0.7875,0.8289473684210527,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,81,0.2925843298435211,63,18,0.7777777777777778,0.8289473684210527,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,82,0.28668713569641113,64,18,0.7804878048780488,0.8421052631578947,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,83,0.2844077944755554,64,19,0.7710843373493976,0.8421052631578947,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,84,0.26993483304977417,64,20,0.7619047619047619,0.8421052631578947,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,85,0.2688572406768799,64,21,0.7529411764705882,0.8421052631578947,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,86,0.2655821740627289,64,22,0.7441860465116279,0.8421052631578947,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,87,0.26298755407333374,65,22,0.7471264367816092,0.8552631578947368,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,88,0.26264482736587524,65,23,0.7386363636363636,0.8552631578947368,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,89,0.2544470727443695,66,23,0.7415730337078652,0.868421052631579,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,90,0.2501469552516937,66,24,0.7333333333333333,0.868421052631579,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,91,0.24687503278255463,67,24,0.7362637362637363,0.881578947368421,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,92,0.24043351411819458,68,24,0.7391304347826086,0.8947368421052632,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,93,0.22693999111652374,68,25,0.7311827956989247,0.8947368421052632,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,94,0.22204875946044922,68,26,0.723404255319149,0.8947368421052632,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,95,0.22066545486450195,69,26,0.7263157894736842,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,96,0.21971732378005981,69,27,0.71875,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,97,0.21233034133911133,69,28,0.711340206185567,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,98,0.2113867551088333,69,29,0.7040816326530612,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,99,0.19367903470993042,69,30,0.696969696969697,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,100,0.18884675204753876,69,31,0.69,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,101,0.18057236075401306,69,32,0.6831683168316832,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,102,0.17746062576770782,69,33,0.6764705882352942,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,103,0.1704532504081726,69,34,0.6699029126213593,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,104,0.163963183760643,69,35,0.6634615384615384,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,105,0.16063928604125977,69,36,0.6571428571428571,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,106,0.1593649834394455,69,37,0.6509433962264151,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,107,0.15489961206912994,69,38,0.6448598130841121,0.9078947368421053,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,108,0.15085281431674957,70,38,0.6481481481481481,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,109,0.15075498819351196,70,39,0.6422018348623854,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,110,0.15027739107608795,70,40,0.6363636363636364,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,111,0.14928176999092102,70,41,0.6306306306306306,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,112,0.14813008904457092,70,42,0.625,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,113,0.1425117701292038,70,43,0.6194690265486725,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,114,0.1424429714679718,70,44,0.6140350877192983,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,115,0.1404011994600296,70,45,0.6086956521739131,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,116,0.12628744542598724,70,46,0.603448275862069,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,117,0.1261564940214157,70,47,0.5982905982905983,0.9210526315789473,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,118,0.12066727131605148,71,47,0.6016949152542372,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,119,0.11448533833026886,71,48,0.5966386554621849,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,120,0.11205129325389862,71,49,0.5916666666666667,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,121,0.1111573651432991,71,50,0.5867768595041323,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,122,0.1083935797214508,71,51,0.5819672131147541,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,123,0.10307127982378006,71,52,0.5772357723577236,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,124,0.09743800014257431,71,53,0.5725806451612904,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,125,0.0968422144651413,71,54,0.568,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,126,0.09478733688592911,71,55,0.5634920634920635,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,127,0.09323960542678833,71,56,0.5590551181102362,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,128,0.0909910574555397,71,57,0.5546875,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,129,0.08967864513397217,71,58,0.5503875968992248,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,130,0.08927222341299057,71,59,0.5461538461538461,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,131,0.08806565403938293,71,60,0.5419847328244275,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,132,0.08292696624994278,71,61,0.5378787878787878,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,133,0.07646303623914719,71,62,0.5338345864661654,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,134,0.07536957412958145,71,63,0.5298507462686567,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,135,0.07367062568664551,71,64,0.5259259259259259,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,136,0.07326719164848328,71,65,0.5220588235294118,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,137,0.06985192745923996,71,66,0.5182481751824818,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,138,0.069378562271595,71,67,0.5144927536231884,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,139,0.06749318540096283,71,68,0.5107913669064749,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,140,0.06211832910776138,71,69,0.5071428571428571,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,141,0.06190736964344978,71,70,0.5035460992907801,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,142,0.06185251846909523,71,71,0.5,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,143,0.061833567917346954,71,72,0.4965034965034965,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,144,0.061491936445236206,71,73,0.4930555555555556,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,145,0.060186587274074554,71,74,0.4896551724137931,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,146,0.05814250931143761,71,75,0.4863013698630137,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,147,0.057833898812532425,71,76,0.48299319727891155,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,148,0.05775890871882439,71,77,0.4797297297297297,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,149,0.056523386389017105,71,78,0.47651006711409394,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,150,0.05613017454743385,71,79,0.47333333333333333,0.9342105263157895,76
vnwoodknot,a2_colorjitter,43,0.05,1,dead_knot,151,0.055046964436769485,71,80,0.47019867549668876,0.9342105263157895,76
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,1,0.6346253752708435,1,0,1.0,0.012658227848101266,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,2,0.5976158976554871,1,1,0.5,0.012658227848101266,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,3,0.5915278792381287,2,1,0.6666666666666666,0.02531645569620253,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,4,0.5828094482421875,3,1,0.75,0.0379746835443038,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,5,0.5793871283531189,3,2,0.6,0.0379746835443038,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,6,0.570785641670227,4,2,0.6666666666666666,0.05063291139240506,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,7,0.568230390548706,4,3,0.5714285714285714,0.05063291139240506,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,8,0.5590462684631348,5,3,0.625,0.06329113924050633,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,9,0.5473883152008057,6,3,0.6666666666666666,0.0759493670886076,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,10,0.5438942313194275,7,3,0.7,0.08860759493670886,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,11,0.5416265726089478,8,3,0.7272727272727273,0.10126582278481013,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,12,0.5338377356529236,8,4,0.6666666666666666,0.10126582278481013,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,13,0.5328099727630615,9,4,0.6923076923076923,0.11392405063291139,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,14,0.5316503643989563,10,4,0.7142857142857143,0.12658227848101267,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,15,0.5292128920555115,11,4,0.7333333333333333,0.13924050632911392,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,16,0.5275042057037354,12,4,0.75,0.1518987341772152,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,17,0.5259041786193848,13,4,0.7647058823529411,0.16455696202531644,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,18,0.5246009230613708,14,4,0.7777777777777778,0.17721518987341772,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,19,0.5240234732627869,15,4,0.7894736842105263,0.189873417721519,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,20,0.5196444988250732,16,4,0.8,0.20253164556962025,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,21,0.5156101584434509,17,4,0.8095238095238095,0.21518987341772153,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,22,0.5127056837081909,18,4,0.8181818181818182,0.22784810126582278,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,23,0.5122905373573303,19,4,0.8260869565217391,0.24050632911392406,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,24,0.5107753276824951,19,5,0.7916666666666666,0.24050632911392406,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,25,0.5102274417877197,20,5,0.8,0.25316455696202533,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,26,0.5080459117889404,21,5,0.8076923076923077,0.26582278481012656,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,27,0.5079917907714844,22,5,0.8148148148148148,0.27848101265822783,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,28,0.5069740414619446,23,5,0.8214285714285714,0.2911392405063291,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,29,0.5066971182823181,23,6,0.7931034482758621,0.2911392405063291,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,30,0.49476081132888794,23,7,0.7666666666666667,0.2911392405063291,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,31,0.4945959746837616,23,8,0.7419354838709677,0.2911392405063291,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,32,0.4941475987434387,24,8,0.75,0.3037974683544304,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,33,0.49282339215278625,25,8,0.7575757575757576,0.31645569620253167,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,34,0.48930495977401733,26,8,0.7647058823529411,0.3291139240506329,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,35,0.48821380734443665,27,8,0.7714285714285715,0.34177215189873417,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,36,0.4876179099082947,28,8,0.7777777777777778,0.35443037974683544,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,37,0.48538124561309814,29,8,0.7837837837837838,0.3670886075949367,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,38,0.4844135046005249,30,8,0.7894736842105263,0.379746835443038,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,39,0.4838217496871948,30,9,0.7692307692307693,0.379746835443038,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,40,0.48037582635879517,31,9,0.775,0.3924050632911392,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,41,0.4784505367279053,32,9,0.7804878048780488,0.4050632911392405,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,42,0.4773198366165161,33,9,0.7857142857142857,0.4177215189873418,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,43,0.4770362079143524,34,9,0.7906976744186046,0.43037974683544306,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,44,0.473162978887558,35,9,0.7954545454545454,0.4430379746835443,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,45,0.47309380769729614,36,9,0.8,0.45569620253164556,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,46,0.4713425636291504,37,9,0.8043478260869565,0.46835443037974683,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,47,0.4669937193393707,38,9,0.8085106382978723,0.4810126582278481,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,48,0.4667041301727295,39,9,0.8125,0.4936708860759494,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,49,0.4620059132575989,40,9,0.8163265306122449,0.5063291139240507,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,50,0.46157750487327576,41,9,0.82,0.5189873417721519,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,51,0.4599388837814331,42,9,0.8235294117647058,0.5316455696202531,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,52,0.45872044563293457,43,9,0.8269230769230769,0.5443037974683544,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,53,0.4520050883293152,44,9,0.8301886792452831,0.5569620253164557,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,54,0.4513363242149353,44,10,0.8148148148148148,0.5569620253164557,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,55,0.4486401081085205,45,10,0.8181818181818182,0.569620253164557,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,56,0.4475589394569397,46,10,0.8214285714285714,0.5822784810126582,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,57,0.4468398094177246,47,10,0.8245614035087719,0.5949367088607594,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,58,0.44461527466773987,48,10,0.8275862068965517,0.6075949367088608,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,59,0.4441720247268677,49,10,0.8305084745762712,0.620253164556962,79
vnwoodknot,a2_colorjitter,44,0.05,0,live_knot,60,0.4417489767074585,50,10,0.8333333333333334,0.6329113924050633,79
